,life,bc,matdeath,teen,abuse,gdp,legis,healthspend,wifehealth,hushealth,bothhealth,eduspend,lit,noschool,bach
302,68.5443658537,,53.0,91.187,,3556.61608226,,2.45654178889,,,,,,,
303,68.6971219512,,50.0,88.1834,,3679.79281542,,2.5893943069,,,,5.20682001114,,,
304,68.8848292683,,50.0,85.1798,,3831.60983031,,2.50717175217,,,,5.29939985275,,,
305,69.0863658537,,52.0,82.1762,,3933.23437318,41.261300527,2.64795109546,,,,,,6.19041,10.90963
306,69.2794878049,34.3,50.0,79.1726,,4187.23289,,2.66925096931,,,,,,,
307,69.452,,46.0,76.169,,4324.83101711,,3.02231292518,,,,,,,
308,69.5942195122,,36.0,74.885,,4470.22079598,,3.29067458562,,,,5.6878900528,,,
309,69.7030731707,,39.0,73.601,,4258.84287648,,3.86242716267,,,,6.10014009476,,,
310,69.7820487805,,37.0,72.317,,4344.13666906,,3.85838186626,,,,6.62099981308,,0.09363,5.18431
311,69.8436829268,55.2,33.0,71.033,,4516.23303047,,3.7256042955,,,,,,,
312,69.9051463415,,32.0,69.749,,4673.55519784,,3.5777434357,,,,,,,
313,69.9820487805,,29.0,68.211,,4723.59432063,,3.77713074648,,,,6.21728992462,,,
314,70.0774390244,,28.0,66.673,,4884.36862038,,3.87965784511,,,,,,,
315,55.1882439024,,572.0,118.5246,,369.700868089,,1.91752678367,,,,2.88868999481,,,
316,55.4664878049,18.6,561.0,117.0918,,373.553613622,,2.30826363464,19.5,60.8,13.8,3.23235011101,,,
317,55.8143170732,,549.0,115.659,,411.959075282,,1.88867040542,,,,2.9513399601,0.561399996281,69.61417,2.16139
318,56.2080731707,,538.0,113.5474,,509.461088698,,2.21126652628,,,,3.12027001381,,,
319,56.6331707317,,523.0,111.4358,,570.685501334,,2.17523278416,,,,3.50803995132,,,
320,57.0659756098,,502.0,109.3242,,587.080212423,,2.35247989145,,,,3.63078999519,,,
321,57.4833902439,16.9,494.0,107.2126,,609.018608682,,2.38575093199,21.2,44.6,31.3,3.50327992439,0.561110019684,,
322,57.8673902439,,481.0,105.101,,685.551675108,,2.30708560603,,,,3.22980999947,,,
323,58.2045121951,,469.0,102.1248,,794.870176064,,2.13769672513,,,,3.79566001892,,,
324,58.4912682927,,457.0,99.1486,,768.013476448,,2.32862407883,,,,4.22204017639,,,
325,58.7297073171,,446.0,96.1724,,732.953622727,,2.68857036174,,,,5.02931976318,,,
326,58.932902439,,436.0,93.1962,,799.035559131,,2.92900975833,,,,,,,
327,59.1219756098,12.9,429.0,90.22,,807.688451017,,2.15409383964,17.0,36.2,46.4,4.88943004608,,,
328,59.3120243902,,422.0,87.405,,882.63863328,,2.21545647933,,,,4.5705499649,,,
329,59.5105853659,17.9,414.0,84.59,,903.464924008,,2.251196286,,,,4.38073015213,,,
330,77.8853658537,,,,,56284.1686478,55.0387642746,,,,,,,0.49592,27.04687
331,77.8853658537,,,,,58883.9594266,,,,,,,,,
332,78.087804878,,,,,62583.1002035,,,,,,,,,
333,78.3341463415,,,,,66111.725227,,,,,,1.66627001762,,,
334,78.4853658537,,,,,70359.3191089,,,,,,1.77587997913,,,
335,78.6853658537,,,,,75882.033856,,,,,,1.98877000809,,,
336,78.887804878,,,,,83912.6977977,,,,,,,,,
337,78.9341463415,,,,,90849.5869806,,,,,,,,,
338,79.2365853659,,,,,93605.7481654,,,,,,,,,
339,79.3884390244,,,,,88463.3128161,48.9100489281,,,,,2.61519002914,,,
340,79.2885365854,,,,,88207.3275597,43.5001986874,,,,,2.64421010017,,22.14598,19.54123
341,81.1526829268,,,,,85973.1584165,,,,,,,,,
342,81.677804878,,,,,85458.4555079,,,,,,,,,
343,80.5724390244,,,,,85748.0654144,,,,,,,,,
344,80.7973170732,,,,,,,,,,,1.78285002708,,,
345,60.6503902439,30.7,423.0,78.891,,778.391266016,,5.32505165352,,,,5.51379013062,,,
346,61.5466341463,,397.0,74.509,,820.202858863,,4.84989379763,,,,5.71780014038,,,
347,62.4358292683,,373.0,70.127,,897.445333164,,6.6069851297,,,,,,,
348,63.303,,353.0,65.9384,,1009.00623185,,3.74901945483,,,,,,,
349,64.1361707317,,331.0,61.7498,,1107.92059564,,3.19355460481,,,,6.41799020767,,,
350,64.9184390244,,308.0,57.5612,,1257.54864009,14.3595040623,4.16637575534,,,,7.07810020447,0.849110007286,,
351,65.637902439,,285.0,53.3726,,1346.0857748,12.0000004768,4.29057998026,,,,,,,
352,66.293097561,35.4,263.0,49.184,,1755.16170904,,5.1188939383,,,,,,,
353,66.8850243902,,242.0,44.892,,1810.57617704,,5.56240866584,,,,4.79750013351,,,
354,67.4166585366,,221.0,40.6,,1786.81067201,11.2237714375,4.89129547192,,,,4.62671995163,,,
355,67.8924146341,65.6,204.0,36.308,,2201.29307779,49.2307699644,4.54479495703,,,,4.02446985245,,,
356,68.323195122,,190.0,32.016,,2485.78705217,26.6666677263,4.14289346177,,,,4.65257978439,,,
357,68.722902439,,177.0,27.724,,2452.15158794,27.6125320872,2.70086093066,,,,,0.93463999033,67.97231,3.79488
358,69.1029268293,,166.0,25.209,,2383.0447299,16.967174879,2.80482477345,,,,5.58966016769,,,
359,69.4712439024,,156.0,22.694,,2560.52213174,,2.61503965372,,,,5.9033498764,,,
360,60.6900487805,53.4,334.0,89.9622,,1007.00286888,38.5881053478,3.24534361813,,,,5.47342014313,,,
361,61.259195122,,329.0,88.9386,,958.236314064,17.5685854459,3.74416760901,,,,5.89945983887,0.975290000439,16.94144,13.99808
362,61.8288292683,,323.0,87.915,,913.575853422,19.5680664171,4.1018074608,,,,6.23030996323,,,
363,62.3989756098,58.4,317.0,86.7062,,917.364310486,,3.49627892206,52.8,10.4,34.8,6.3790397644,,,
364,62.9686341463,,312.0,85.4974,,978.334757577,30.6936004854,3.4922764151,,,,,,,
365,63.5397804878,,305.0,84.2886,,1046.42784283,31.9643130353,3.86074078868,,,,,,,
366,64.1149512195,,298.0,83.0798,,1233.59297373,27.6837910255,3.52134078521,,,,6.3136100769,,14.73353,20.91688
367,64.6941219512,,288.0,81.871,,1389.63175026,28.9572454422,3.40882778298,,,,,0.993889987469,,
368,65.273804878,60.5,277.0,80.0126,,1736.92401415,,3.40684324429,37.9,10.0,51.3,7.03971004486,0.994859993458,13.50071,20.48602
369,65.848,,266.0,78.1542,,1776.85718962,35.0612773868,3.94822627133,,,,8.08117961884,0.993889987469,13.50057,22.71334
370,66.4077560976,,253.0,76.2958,,1981.16010526,,3.66299672549,,,,7.60009002686,,,
371,66.9425609756,,241.0,74.4374,,2377.70068973,,3.7521416943,,,,6.88845014572,0.995220005512,,
372,67.4454634146,,230.0,72.579,,2645.29027433,,3.77236617173,,,,6.42516994476,0.996630012989,9.01418,21.5478
373,67.9134390244,,222.0,71.863,,2948.03291763,,4.23834918591,,,,6.25793981552,,,
374,68.344,,215.0,71.147,,3124.08076212,,4.56537753689,,,,7.28914022446,,,
375,74.2607317073,47.5,17.0,20.213,,1451.66400184,,4.03209571641,,,,,1.00095999241,,
376,74.5009268293,,16.0,18.807,,1512.99301406,,4.31250573269,,,,,,,
377,74.6755853659,,15.0,17.401,,1746.48638347,,4.42254649775,,,,,,,
378,74.8243658537,,15.0,17.0806,,2192.64707824,,5.47854787214,,,,,,,
379,74.9594878049,,15.0,16.7602,,2619.75325754,,5.17327216361,,,,,,,
380,75.0935365854,,14.0,16.4398,,2928.26359035,,4.8659286591,,,,,,,
381,75.2314390244,35.7,14.0,16.1194,,3351.96339986,,4.979969839,,,,,,,
382,75.3714878049,,14.0,15.799,,4107.99623197,,5.33422194321,,,,,,,
383,75.5119756098,,13.0,14.8392,,4974.66226666,,5.81286056193,,,,,,,
384,75.6573658537,,14.0,13.8794,,4586.20631316,,6.80355125455,,,,,,,
385,75.8076829268,,13.0,12.9196,,4475.08813005,,6.78892133204,,,,,,9.87519,5.72868
386,75.9629268293,,12.0,11.9598,,4860.78181134,,6.92300648375,,,,,,9.03019,6.17053
387,76.1201707317,45.8,12.0,11.0,,4494.64064038,,7.0802122735,,,,,,,
388,76.2769268293,,12.0,10.0562,,4748.04069226,,6.62977227597,,,,,,,
389,76.4332439024,,12.0,9.1124,,4851.66052787,,6.81307708155,,,,,0.999939978123,8.8762,7.27488
390,48.6936341463,44.4,311.0,65.1554,,3333.17954965,35.4311407463,2.89985242135,,,,,,,
391,48.6103170732,,328.0,62.7722,,3114.61659379,30.853659716,4.14645723819,,,,,,,
392,49.2434146341,,338.0,60.389,,3044.12735339,,4.89468985599,,,,,,,
393,50.5245121951,,334.0,58.1482,,4149.04137749,32.9766458926,2.96979640434,,,,,1.03814995289,,
394,52.3563170732,,311.0,55.9074,,4879.45946155,,3.88809591709,,,,,,,
395,54.5522195122,,276.0,53.6666,,5327.85351768,,4.09047919569,,,,10.6785898209,,,
396,56.8732682927,,239.0,51.4258,,5342.14033623,30.469473992,3.47911414929,,,,,,,
397,59.0745609756,,215.0,49.185,,5666.63784693,,3.3157118811,,,,8.85149002075,,,
398,60.9585853659,52.8,208.0,47.1478,,5561.89823999,,3.92832192871,,,,,,,
399,62.417097561,,188.0,45.1106,,5115.11924667,,4.4945372315,,,,9.6329202652,,,
400,63.4022926829,,169.0,43.0734,,6244.00257387,38.620796947,3.54446178539,,,,,,,
401,63.9516097561,,159.0,41.0362,,7504.85090745,,3.23601694209,,,,,,,
402,64.2227317073,,153.0,38.999,,6885.82968107,,3.95538221098,,,,,,,
403,64.360804878,,139.0,36.3236,,6806.67746673,,3.50694528019,,,,,,,
404,64.4292439024,,134.0,33.6482,,7153.44432535,,3.19388445481,,,,,1.03658998013,,
405,70.0419756098,,66.0,81.9998,,3728.50801002,31.2191831772,2.83247184486,,,,3.93812990189,1.0330799818,,
406,70.4596097561,,61.0,81.4734,,3135.15522908,,3.04095891613,,,,3.84302997589,,,
407,70.8452439024,,62.0,80.947,,2805.71725723,32.5983723443,3.18299229316,,,,3.74434995651,,,
408,71.2018780488,,63.0,78.9338,,3040.50649559,33.8556295023,3.08032817488,,,,,,,
409,71.532,,66.0,76.9206,,3596.22457976,33.8985831664,3.3236755907,,,,3.97253990173,1.02213001251,15.65835,8.09491
410,71.8396341463,,67.0,74.9074,,4730.65346838,35.4339538013,3.43190885039,,,,4.4766998291,,,
411,72.1317317073,80.3,68.0,72.8942,,5808.34054716,35.1824509597,3.49265209236,,,,4.86989021301,1.01616001129,13.97994,8.57569
412,72.4148292683,,67.0,70.881,,7246.87010479,36.0784291189,3.45514822901,,,,4.97835016251,1.0154800415,13.59937,9.3327
413,72.6954146341,,66.0,70.3938,,8706.8191419,,3.61158219026,,,,5.27269983292,1.01390004158,13.74045,10.01506
414,72.9780243902,,65.0,69.9066,,8474.88106577,35.9507142807,3.84135564942,,,,5.47153997421,1.01278996468,12.9326,10.58182
415,73.2641463415,,65.0,69.4194,,11121.4209541,,3.78613962281,,,,5.64735984802,1.01656997204,,11.26902
416,73.5523414634,,59.0,68.9322,,13039.12165,36.4162601422,3.65400198589,,,,5.73952007294,1.01188004017,15.08001,11.44956
417,73.8395853659,,60.0,68.445,,12157.3082176,37.2683013943,3.66135203981,,,,5.91430997849,1.00808000565,11.89992,11.9615
418,74.1224390244,,48.0,67.8778,,12071.7779871,37.4991814966,3.82730701156,,,,,1.00995004177,12.34323,12.61683
419,74.4018780488,,46.0,67.3106,,11728.7993875,,3.83175988488,,,,,,,
420,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,
427,,,,,,,,,,,,3.59943008423,,,
428,,,,,,,,,,,,,,,
429,,,,,,,,,,,,3.96987009048,,,
430,,,,,,,,,,,,4.35896015167,,,
431,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,
435,75.288804878,,31.0,25.6614,,18154.8349325,,2.59858883045,,,,3.70590996742,,,
436,75.4832439024,,31.0,24.6292,,16616.7980454,25.6621529763,2.57678126553,,,,,1.00038003922,,
437,75.6676829268,,30.0,23.597,,17016.9434933,,2.56738540757,,,,,,,
438,75.8461707317,,32.0,23.6402,,18758.9808947,,2.59353869303,,,,,,,
439,76.0241219512,,32.0,23.6834,,22131.9460641,,2.52226658522,,,,,,,
440,76.2134634146,,30.0,23.7266,,26337.9181127,,2.21589714831,,,,,,,
441,76.4281219512,,28.0,23.7698,,31157.6884479,,1.92907794171,,,,,,,
442,76.6755609756,,26.0,23.813,,32707.7043074,,2.03867095976,,,,,,,
443,76.9567560976,,27.0,23.4052,,37798.3935034,,2.01577451536,,,,,,,
444,77.2682926829,,26.0,22.9974,,27726.4810537,,2.5919516907,,,,,,,
445,77.5982682927,,27.0,22.5896,,31453.2243965,,2.52002443706,,,,2.04661011696,,,
446,77.9323170732,,29.0,22.1818,,41787.0214029,,2.06675797101,,,,3.68108010292,1.00348997116,,
447,78.2525853659,,25.0,21.774,,41807.6533411,,2.11253245668,,,,3.20704007149,,,
448,78.5466585366,,24.0,21.4452,,39151.234229,,2.40748089911,,,,,,,
449,78.8095853659,,23.0,21.1164,,40979.6419433,33.7453130769,2.48556787673,,,,3.76594996452,,,
450,71.6634146341,,21.0,43.8564,,1609.28058617,29.823312853,3.69827419619,,,,,,,
451,71.7682926829,,20.0,42.3922,,1762.45596796,32.6478119199,4.22438928149,,,,3.39575004578,0.997969985008,1.79277,
452,71.8658536585,,18.0,40.928,,2079.22897492,33.5429067205,4.53679179487,,,,3.39488005638,,,
453,72.0658536585,,17.0,41.3264,,2693.75876041,31.2951295749,4.61796296289,,,,4.01176977158,,,
454,72.5634146341,,16.0,41.7248,,3353.56414854,34.4123816007,4.30515356965,,,,2.32557010651,,,
455,72.5609756098,64.4,15.0,42.1232,,3852.97775647,33.9698328133,4.31297145481,,,,4.11535978317,,,
456,72.612195122,,14.0,42.5216,,4455.69022419,31.6132600294,3.80081284746,,,,3.91203999519,,,
457,72.6634146341,69.2,13.0,42.92,,5932.89967659,31.4016815716,3.73070585932,,,,3.65297007561,,,
458,72.9634146341,,12.0,42.7538,,7296.12247859,32.2802616523,3.87031635554,,,,4.20479011536,,,
459,73.412195122,,11.0,42.5876,,6955.98773253,32.1458131676,3.75184984953,,,,4.29410982132,,,
460,73.512195122,,11.0,42.4214,,6752.55217775,34.0365087953,4.03423009967,,,,3.91535997391,,,
461,74.1634146341,,11.0,42.2552,,7750.03988003,36.9402989324,3.75965584621,,,,3.59233999252,0.995760023594,,
462,74.3146341463,,10.0,42.089,,7333.35507304,,3.99981850153,,,,3.52336001396,,,
463,74.8609756098,,11.0,40.3382,,7656.63850555,,4.12286174167,,,,,,,
464,75.4073170732,,11.0,38.5874,6.0,7851.26542804,,4.60763146031,,,,,,,
465,50.3459268293,,547.0,139.304,,226.801607825,,2.01691535537,,,,,,,
466,50.7832195122,,530.0,138.203,,235.507932488,,1.83244887578,,,,,,,
467,51.340195122,,516.0,137.102,,260.808434036,,2.25668653491,,,,,,,
468,52.0080731707,13.8,500.0,135.6118,,332.423768678,,2.60425299287,8.8,74.9,10.6,,0.64644998312,,
469,52.7677804878,,482.0,134.1216,,371.395196139,,3.4643844436,,,,,,,
470,53.5813170732,,468.0,132.6314,,406.998837384,,4.09177599204,,,,4.43259000778,0.655849993229,,
471,54.403902439,17.4,457.0,131.1412,,422.479937975,30.950955004,3.74106495452,,,,4.45702981949,0.666320025921,83.8876,1.82759
472,55.188804878,,447.0,129.651,,474.710945145,,3.99572173909,,,,4.58857011795,0.708809971809,89.96969,0.16584
473,55.9022926829,,436.0,126.8024,,569.014263801,,3.99697396417,,,,,,,
474,56.5249756098,,428.0,123.9538,,551.843240913,,3.65837932604,,,,,,,
475,57.0513902439,16.2,417.0,121.1052,9.6,574.458089294,,3.97117976692,7.9,74.9,15.8,3.93896007538,,,
476,57.4920487805,,408.0,118.2566,,665.807446694,,2.95514785009,,,,4.4832701683,,,
477,57.8793170732,,398.0,115.408,,673.026783425,,2.98036859035,,,,4.05352020264,,,
478,58.2406341463,,389.0,112.6558,,709.071247673,,3.48939535958,,,,4.53051996231,,,
479,58.5884634146,17.0,379.0,109.9036,,713.456441627,,2.59397373942,,,,4.5001502037,0.771749973297,81.72894,0.0
480,51.4854878049,15.7,954.0,40.9328,,128.635536499,,1.40436446415,,,,2.64547991753,0.916450023651,,
481,51.7248292683,,919.0,38.7724,,126.217081309,,1.63448591056,,,,2.90390992165,,,
482,51.9282682927,19.7,898.0,36.612,,115.279880323,,1.55512253993,,,,3.00493001938,,,
483,52.1453170732,,883.0,35.9952,,106.016974729,,1.34518823745,,,,,,,
484,52.3963902439,,873.0,35.3784,,119.460135013,,2.54495209787,,,,3.74495005608,,,
485,52.6969512195,9.1,863.0,34.7616,,140.815135598,,2.9377964309,,,,3.63169002533,,,
486,53.0538780488,,856.0,34.1448,,154.924525713,,3.52882933551,,,,,,,
487,53.4560731707,,849.0,33.528,,159.265471311,,3.7804361998,,,,,,,
488,53.8910243902,,838.0,32.8736,,182.687801252,,3.35531170911,,,,5.19355010986,0.983489990234,,
489,54.3512195122,,824.0,32.2192,,190.394203667,,3.0930401809,,,,6.31979990005,,,
490,54.829195122,21.9,808.0,31.5648,,214.23099084,,5.49965674447,13.6,22.6,63.6,6.79287004471,,,
491,55.3120243902,,796.0,30.9104,,240.614483459,,5.40187729719,,,,5.99778985977,,,
492,55.7892926829,,780.0,30.256,,244.196486232,,4.93086533554,,,,5.82090997696,,,
493,56.2516097561,,760.0,29.4556,,259.36520815,,4.39665305323,,,,5.41475009918,,,
494,56.6920243902,,737.0,28.6552,,286.002335873,,3.97372755701,,,,,,,
495,69.7243902439,,83.0,98.4178,,1229.04445631,,3.52493312204,,,,,,,
496,70.0860243902,,75.0,95.9614,,1258.5572223,,3.91353568433,,,,,,,
497,70.4481463415,,68.0,93.505,,1363.59269785,,3.89312052354,,,,7.87682008743,,,
498,70.8132682927,,61.0,91.9314,,1759.2561305,,3.74687164235,,,,,,,
499,71.1763902439,,56.0,90.3578,,1970.89137341,,3.78935254865,,,,7.47664022446,1.01874005795,,
500,71.5235365854,61.3,54.0,88.7842,,2049.61597928,,3.64999051299,,,,,,,
501,71.8356829268,,60.0,87.2106,,2316.47949032,,3.96268029321,,,,6.52960014343,,,
502,72.0993658537,,60.0,85.637,,3145.6538284,,3.38633645555,,,,5.40752983093,,,
503,72.3095365854,,57.0,83.4398,,3698.31539709,,3.03734974022,,,,5.51802015305,,,
504,72.4712195122,,54.0,81.2426,,3517.38679058,,3.23926532346,,,,5.30895996094,,,
505,72.597902439,,51.0,79.0454,,3393.9274919,,3.43176684496,,,,5.56726980209,,,
506,72.7095609756,,50.0,76.8482,,3766.11165442,,3.33576025898,,,,5.04361009598,,,
507,72.8282195122,,48.0,74.651,,3497.69114087,,3.33864147953,,,,,1.00538003445,,
508,72.9723658537,,46.0,74.1528,,3623.22242981,,3.12043987242,,,,5.03693008423,,,
509,73.147,,44.0,73.6546,,3641.10765587,,3.55722675259,,,,,,,
510,58.3508780488,23.8,484.0,49.5172,15.2,299.562237636,12.5672191116,1.34014961837,,,,1.66681003571,,,
511,59.2472682927,,441.0,48.8526,,319.692459735,13.8153274757,1.30376830963,,,,1.72403001785,,,
512,60.187,,402.0,48.188,,337.804253526,,1.52043927859,,,,1.71121001244,,,
513,61.1375853659,,367.0,47.946,,361.070347601,,2.41616427127,,,,,,,
514,62.0736097561,,341.0,47.704,,407.084906162,,2.39232411825,,,,1.71982002258,0.897360026836,,
515,62.9677073171,40.0,315.0,47.462,8.7,472.448855863,,1.61821874421,60.6,3.2,35.0,,,,
516,63.7955853659,,284.0,47.22,,537.848582712,,1.23528857377,,,,,,,
517,64.5523414634,,257.0,46.978,,629.282877634,,1.32177086209,,,,1.59930002689,,26.813,1.45693
518,65.2349756098,,237.0,47.3456,,742.942923336,20.954073201,1.11133122882,,,,,0.956939995289,27.36694,
519,65.8444634146,,217.0,47.7132,,735.407523917,,1.3124685324,,,,,0.97184997797,28.29353,
520,66.3856585366,50.5,202.0,48.0808,,782.692789877,,1.44077499871,45.1,9.4,45.1,2.60387992859,,,
521,66.8728780488,,188.0,48.4484,,879.151244092,,1.33985553044,,,,,,,
522,67.3288780488,,178.0,48.816,,946.47667871,,1.5033406983,,,,1.56269001961,,,
523,67.7720487805,,173.0,49.9346,,1024.60886982,,1.39758470916,,,,2.02112007141,,,
524,68.2122926829,56.3,167.0,51.0532,,1094.57668778,,1.2510420111,46.4,8.0,45.1,,,,
525,51.9358780488,25.6,750.0,155.7352,,583.094838239,,0.932629186489,,,,1.9325799942,0.881699979305,,
526,51.757195122,,751.0,153.4376,,589.20391947,,1.12919927717,,,,2.60995006561,,,
527,51.6552682927,,742.0,151.14,,648.399605386,,1.29038320361,,,,,,,
528,51.6390487805,,732.0,147.0562,,791.10647539,,1.33172801248,,,,3.30182003975,,,
529,51.7164878049,26.0,723.0,142.9724,,892.898777661,,1.12963812202,18.4,57.6,16.5,3.3299100399,,,
530,51.8890487805,,729.0,138.8886,,915.09128768,,1.12007917717,,,,3.12322998047,,,
531,52.1502439024,29.2,725.0,134.8048,,965.368688278,,1.07609231355,,,,2.95567989349,,,
532,52.4791463415,,710.0,130.721,,1070.95467462,,1.06577620724,,,,3.36625003815,0.866519987583,,
533,52.8558292683,,707.0,127.7446,,1191.70955437,,1.04928733389,,,,2.95687007904,,,
534,53.2648536585,,696.0,124.7682,,1164.71725437,,1.2831328605,,,,3.46006989479,,,
535,53.6948292683,,676.0,121.7918,,1147.24234679,,1.50760227561,,,,3.31317996979,0.894890010357,39.12141,1.44395
536,54.1373658537,23.4,652.0,118.8154,32.6,1258.92465067,,1.33144715668,15.5,58.6,22.5,3.05290007591,,,
537,54.5875121951,,632.0,115.839,,1222.1921422,,1.06674709653,,,,2.96538996696,,,
538,55.041804878,,619.0,111.346,,1331.20002144,,1.01246967355,,,,3.02834010124,,,
539,55.4927560976,34.4,609.0,106.853,,1407.40341322,,0.938633691401,,,,,,,
540,79.2365853659,,9.0,16.6848,,24124.1691746,35.4746842928,6.09842675841,,,,5.45617008209,,,
541,79.487804878,,9.0,15.5434,,23691.5947189,34.9481714939,6.36490468071,,,,4.98862981796,,0.63821,44.34036
542,79.5902439024,74.0,9.0,14.402,,24167.8043061,34.0566515385,6.51430574632,,,,5.03578996658,,,
543,79.8390243902,,9.0,14.3096,,28172.1488309,35.7122372209,6.69424364299,,,,,,,
544,80.1414634146,,9.0,14.2172,,31979.8719511,36.4863931108,6.71990198614,,,,,,,
545,80.2926829268,,9.0,14.1248,,36189.588384,35.895014423,6.72355952642,,,,4.80466985703,,,
546,80.4187804878,,9.0,14.0324,,40386.6994835,36.2463351064,6.78840782284,,,,,,,43.86327
547,80.6343902439,,9.0,13.94,,44544.5268004,36.9227754771,6.89350135865,,,,4.79735994339,,,
548,80.8253658537,,9.0,13.4188,,46596.3359913,35.9924851467,7.06345385166,,,,4.66087007523,,,
549,81.1114634146,,8.0,12.8976,1.3,40773.4543637,36.9848092449,7.91415821233,,,,4.87313985825,,,
550,81.4129268293,,8.0,12.3764,,47445.7619348,36.6967176055,7.88439633962,,,,5.37115001678,,,
551,81.3492926829,,8.0,11.8552,,52083.8262234,37.0019198779,7.67679250144,,,,5.27244997025,,,47.67457
552,81.5624390244,,8.0,11.334,,52495.288472,36.2496742294,7.65114455446,,,,,,,
553,81.7650487805,,7.0,10.7086,,52266.1756761,35.7698525939,7.57566492775,,,,,,,
554,81.9566097561,,7.0,10.0832,,50185.481497,,7.41193188359,,,,,,,
555,70.1905836561,53.4049567347,111.0,71.6192803489,,4989.63094718,,2.82675214141,,,,3.88536500931,,,
556,70.327238638,,111.0,69.8702949085,,5101.64991843,,2.67996875256,,,,4.24003005028,,,
557,70.5586674373,,111.0,68.1809582138,,5347.46878543,,2.88869264933,,,,4.48576509953,,,
558,70.6696202692,,110.0,67.0402621129,,5705.48673262,,2.74059257534,,,,3.69672489166,,,
559,70.8698773598,,110.0,65.9915602234,,6232.6283846,,2.84597070595,,,,3.91254997253,,,
560,71.0842235304,,110.0,65.0697056868,,7021.16622277,,2.62957998168,,,,4.61641979218,,,
561,71.3082303343,,107.0,64.3038386476,,7841.60030041,,2.65089971494,,,,,,,
562,71.5358044223,,106.0,63.6165914727,,8667.55573412,,2.79066498985,,,,5.49022006989,,,
563,71.7614744425,,101.0,62.9198816497,,9822.36263328,,2.82291312235,,,,6.19131994247,,,
564,71.9793680136,,97.0,62.1516560257,,8208.60889742,,3.40865120622,,,,6.19851016998,,,
565,72.1845959119,,104.0,61.2867790179,,8699.51769882,,3.26406378304,,,,6.37130022049,,,
566,72.3733093791,,102.0,60.4633956153,,9373.21714026,,3.08765285999,,,,6.26768016815,,,
